Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.3975,2530,2261,2112,1951,1272
1.4000,2529,2260,2104,1939,1297
1.4025,2530,2260,2091,1929,1323
1.4050,2529,2258,2081,1921,1351
1.4075,2530,2258,2077,1913,1381
1.4100,2529,2258,2060,1905,1411
1.4125,2529,2258,2046,1898,1445
1.4150,2529,2257,2032,1891,1477
1.4175,2529,2257,2018,1887,1509
1.4200,2530,2257,2004,1879,1542
1.4225,2529,2258,1991,1871,1576
1.4250,2529,2258,1978,1867,1609
1.4275,2529,2259,1965,1861,1644
1.4300,2530,2259,1953,1856,1679
1.4325,2529,2262,1938,1852,1713
1.4350,2529,2263,1923,1850,1748
1.4375,2529,2265,1910,1846,1780
1.4400,2529,2268,1896,1843,1817
1.4425,2530,2270,1884,1841,1845
1.4450,2529,2271,1865,1839,1869
1.4475,2529,2272,1850,1838,1889
1.4500,2529,2274,1838,1837,1921
1.4525,2529,2276,1825,1836,1963
1.4550,2529,2278,1811,1836,2011
1.4575,2529,2281,1795,1837,2050
1.4600,2529,2283,1781,1838,2091
1.4625,2529,2287,1769,1839,2131
1.4650,2529,2289,1759,1841,2171
1.4675,2529,2293,1741,1843,2208
1.4700,2529,2297,1728,1846,2242
1.4725,2529,2300,1715,1849,2279
1.4750,2530,2304,1704,1852,2312
1.4775,2529,2308,1695,1855,2345
1.4800,2529,2313,1680,1859,2376
1.4825,2530,2316,1668,1864,2407
1.4850,2530,2322,1656,1869,2435
1.4875,2530,2327,1646,1875,2465
1.4900,2530,2334,1635,1882,2491
1.4925,2530,2337,1629,1888,2518
1.4950,2529,2341,1615,1892,2543
1.4975,2529,2347,1607,1898,2565
1.5000,2529,2351,1599,1906,2591
1.5025,2529,2357,1592,1912,2608
1.5050,2529,2362,1584,1920,2628
1.5075,2529,2367,1579,1927,2650
1.5100,2529,2373,1575,1934,2664
1.5125,2530,2379,1573,1943,2679
1.5150,2530,2385,1569,1952,2692
1.5175,2529,2393,1568,1958,2703
1.5200,2530,2400,1566,1966,2712
1.5225,2530,2404,1567,1975,2720
1.5250,2529,2409,1566,1982,2723
1.5275,2530,2414,1563,1991,2727
1.5300,2529,2421,1566,2000,2729
1.5325,2530,2428,1568,2010,2727
1.5350,2529,2434,1569,2017,2726
1.5375,2529,2439,1574,2025,2721
1.5400,2530,2445,1575,2034,2719
1.5425,2529,2450,1580,2042,2707
1.5450,2530,2460,1587,2050,2698
1.5475,2530,2464,1593,2057,2688
1.5500,2530,2468,1598,2065,2673
1.5525,2529,2474,1606,2076,2659
1.5550,2529,2479,1616,2081,2642
1.5575,2529,2485,1629,2088,2625
1.5600,2529,2490,1634,2095,2605
1.5625,2529,2495,1643,2101,2585
1.5650,2529,2501,1654,2107,2560
1.5675,2529,2506,1668,2113,2537
1.5700,2529,2510,1679,2119,2510
1.5725,2529,2516,1695,2125,2483
1.5750,2530,2523,1705,2130,2452
1.5775,2529,2528,1721,2136,2422
1.5800,2530,2531,1735,2142,2395
1.5825,2529,2535,1750,2145,2359
1.5850,2529,2538,1764,2146,2328
1.5875,2529,2542,1782,2150,2290
1.5900,2529,2545,1798,2152,2262
1.5925,2529,2548,1815,2154,2230
1.5950,2529,2552,1831,2156,2207
1.5975,2530,2555,1846,2157,2165
1.6000,2530,2558,1865,2158,2124
1.6025,2530,2561,1887,2158,2083
1.6050,2530,2562,1899,2158,2038
1.6075,2529,2565,1918,2157,1994
1.6100,2529,2566,1932,2155,1952
1.6125,2530,2568,1953,2155,1908
1.6150,2529,2570,1968,2151,1865
1.6175,2530,2571,1982,2149,1825
1.6200,2529,2573,1999,2145,1780
1.6225,2529,2574,2017,2144,1741
1.6250,2529,2575,2034,2140,1700
1.6275,2530,2576,2048,2133,1662
1.6300,2529,2575,2064,2127,1623
1.6325,2529,2577,2081,2121,1584
1.6350,2529,2575,2095,2114,1549
1.6375,2529,2575,2107,2108,1518
1.6400,2530,2575,2121,2102,1487
1.6425,2530,2574,2133,2095,1460
1.6450,2529,2574,2144,2087,1434
1.6475,2529,2573,2153,2081,1407
1.6500,2529,2571,2164,2073,1381
1.6525,2529,2571,2171,2062,1361
1.6550,2529,2569,2177,2054,1339
1.6575,2529,2568,2185,2046,1323
1.6600,2529,2566,2193,2037,1309
1.6625,2529,2565,2200,2028,1292
