Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","polystyrene","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"325.10000","11.01182","564.41272"
"325.20000","11.01536","564.78735"
"325.30000","11.01863","565.43506"
"325.40000","11.02184","565.81195"
"325.50000","11.02527","565.86566"
"325.60000","11.02864","566.74078"
"325.70000","11.03191","567.09961"
"325.80000","11.03518","567.41748"
"325.90000","11.03871","568.25391"
"326.00000","11.04193","568.38470"
"326.10000","11.04514","568.70319"
"326.20000","11.04873","569.46594"
"326.30000","11.05189","569.88214"
"326.40000","11.05505","569.96954"
"326.50000","11.05875","571.05121"
"326.60000","11.06191","571.19611"
"326.70000","11.06507","571.37396"
"326.80000","11.06882","572.25159"
"326.90000","11.07193","572.40088"
"327.00000","11.07504","572.68976"
"327.10000","11.07884","573.80273"
"327.20000","11.08189","573.79901"
"327.30000","11.08500","574.22314"
"327.40000","11.08891","574.98340"
"327.50000","11.09186","575.28705"
"327.60000","11.09502","575.65173"
"327.70000","11.09893","576.47821"
"327.80000","11.10188","576.72028"
"327.90000","11.10498","577.08344"
"328.00000","11.10889","577.85883"
"328.10000","11.11195","578.02893"
"328.20000","11.11500","578.74194"
"328.30000","11.11897","579.11749"
"328.40000","11.12196","579.68475"
"328.50000","11.12502","580.06256"
"328.60000","11.12893","580.80420"
"328.70000","11.13188","581.01996"
"328.80000","11.13498","581.60303"
"328.90000","11.13889","582.20496"
"329.00000","11.14189","582.76556"
"329.10000","11.14505","583.13074"
"329.20000","11.14886","583.61517"
"329.30000","11.15191","584.05676"
"329.40000","11.15507","584.58215"
"329.50000","11.15877","585.07825"
"329.60000","11.16193","585.75958"
"329.70000","11.16514","585.89636"
"329.80000","11.16873","586.52484"
"329.90000","11.17189","587.20978"
"330.00000","11.17516","587.71198"
"330.10000","11.17864","588.25012"
"330.20000","11.18196","588.67297"
"330.30000","11.18518","589.13678"
"330.40000","11.18861","589.55096"
"330.50000","11.19198","590.30920"
"330.60000","11.19520","590.56573"
"330.70000","11.19852","591.00714"
"330.80000","11.20205","591.80963"
"330.90000","11.20522","592.21594"
"331.00000","11.20848","592.69580"
"331.10000","11.21207","593.43964"
"331.20000","11.21523","593.62024"
"331.30000","11.21845","594.15253"
"331.40000","11.22209","594.96667"
"331.50000","11.22525","595.36725"
"331.60000","11.22846","595.60577"
"331.70000","11.23211","596.46338"
"331.80000","11.23521","596.70758"
"331.90000","11.23837","597.03461"
"332.00000","11.24213","598.29468"
"332.10000","11.24529","598.43365"
"332.20000","11.24834","598.78888"
"332.30000","11.25220","599.76373"
"332.40000","11.25530","599.97803"
"332.50000","11.25830","600.46155"
"332.60000","11.26221","601.17511"
"332.70000","11.26527","601.53485"
"332.80000","11.26827","601.86908"
"332.90000","11.27229","602.87158"
"333.00000","11.27523","603.01654"
"333.10000","11.27829","603.49371"
"333.20000","11.28230","604.25476"
"333.30000","11.28520","604.94092"
"333.40000","11.28830","605.12286"
"333.50000","11.29232","605.86847"
"333.60000","11.29521","606.15967"
"333.70000","11.29832","606.66211"
"333.80000","11.30223","607.46423"
"333.90000","11.30518","607.83929"
"334.00000","11.30839","608.35034"
"334.10000","11.31220","608.92181"
"334.20000","11.31520","609.74542"
"334.30000","11.31841","610.13654"
"334.40000","11.32205","610.52850"
"334.50000","11.32527","611.36719"
"334.60000","11.32848","611.75684"
"334.70000","11.33202","612.10492"
"334.80000","11.33529","612.90826"
"334.90000","11.33850","613.48889"
"335.00000","11.34198","613.75488"
"335.10000","11.34530","614.73987"
"335.20000","11.34846","614.89886"
"335.30000","11.35189","615.40710"
"335.40000","11.35538","616.22015"
"335.50000","11.35848","616.76410"
"335.60000","11.36191","617.08087"
"335.70000","11.36528","618.03418"
"335.80000","11.36850","618.42462"
"335.90000","11.37182","618.84180"
"336.00000","11.37530","619.61212"
"336.10000","11.37857","620.02460"
"336.20000","11.38184","620.34106"
"336.30000","11.38537","621.35834"
"336.40000","11.38859","621.85699"
"336.50000","11.39175","622.05841"
"336.60000","11.39545","623.11993"
"336.70000","11.39861","623.47473"
"336.80000","11.40171","623.82764"
"336.90000","11.40546","625.03497"
"337.00000","11.40857","625.45099"
"337.10000","11.41168","625.67102"
"337.20000","11.41554","626.56610"
"337.30000","11.41859","627.09229"
"337.40000","11.42164","627.57318"
"337.50000","11.42561","628.44592"
"337.60000","11.42855","628.80280"
"337.70000","11.43161","629.02576"
"337.80000","11.43563","630.16833"
"337.90000","11.43857","630.50006"
"338.00000","11.44168","630.85815"
"338.10000","11.44564","631.86340"
"338.20000","11.44854","632.14142"
"338.30000","11.45164","632.78748"
"338.40000","11.45561","633.54120"
"338.50000","11.45855","634.22687"
"338.60000","11.46166","634.61475"
"338.70000","11.46557","635.36438"
"338.80000","11.46857","635.97131"
"338.90000","11.47173","636.36584"
"339.00000","11.47554","637.10449"
"339.10000","11.47859","637.79236"
"339.20000","11.48170","638.08441"
"339.30000","11.48550","638.75348"
"339.40000","11.48861","639.38287"
"339.50000","11.49177","639.76605"
"339.60000","11.49546","640.56775"
"339.70000","11.49857","641.32227"
"339.80000","11.50179","641.70087"
"339.90000","11.50537","642.33044"
"340.00000","11.50859","643.16370"
"340.10000","11.51180","643.75726"
"340.20000","11.51529","644.28894"
"340.30000","11.51861","645.25555"
"340.40000","11.52188","645.54919"
"340.50000","11.52525","646.07391"
"340.60000","11.52863","647.02563"
"340.70000","11.53189","647.24957"
"340.80000","11.53511","647.70966"
"340.90000","11.53870","648.80298"
"341.00000","11.54191","649.30103"
"341.10000","11.54507","649.76501"
"341.20000","11.54877","650.66241"
"341.30000","11.55193","650.97955"
"341.40000","11.55504","651.47583"
"341.50000","11.55879","652.49097"
"341.60000","11.56189","652.74817"
"341.70000","11.56500","653.30347"
"341.80000","11.56886","654.19128"
"341.90000","11.57191","654.81079"
"342.00000","11.57502","655.13239"
"342.10000","11.57887","656.16180"
"342.20000","11.58188","656.76276"
"342.30000","11.58498","657.10510"
"342.40000","11.58889","658.05328"
"342.50000","11.59189","658.44910"
"342.60000","11.59500","658.85864"
"342.70000","11.59891","660.00763"
"342.80000","11.60191","660.30579"
"342.90000","11.60502","660.88776"
"343.00000","11.60888","661.60803"
"343.10000","11.61193","662.28247"
"343.20000","11.61498","662.66345"
"343.30000","11.61895","663.82300"
"343.40000","11.62195","664.26489"
"343.50000","11.62500","664.70148"
"343.60000","11.62891","665.75232"
"343.70000","11.63191","666.30994"
"343.80000","11.63496","666.81317"
"343.90000","11.63888","667.69342"
"344.00000","11.64188","668.11432"
"344.10000","11.64504","668.82074"
"344.20000","11.64889","669.40198"
"344.30000","11.65184","670.26019"
"344.40000","11.65505","670.78088"
"344.50000","11.65880","671.56946"
"344.60000","11.66191","671.96759"
"344.70000","11.66512","672.61261"
"344.80000","11.66872","673.28278"
"344.90000","11.67193","674.19336"
"345.00000","11.67514","674.70367"
"345.10000","11.67863","674.91864"
"345.20000","11.68195","676.07983"
"345.30000","11.68516","676.39355"
"345.40000","11.68859","676.93457"
"345.50000","11.69196","677.98956"
"345.60000","11.69518","678.34998"
"345.70000","11.69850","679.06726"
"345.80000","11.70204","679.97260"
"345.90000","11.70520","680.36194"
"346.00000","11.70852","680.99817"
"346.10000","11.71205","682.16388"
"346.20000","11.71521","682.46710"
"346.30000","11.71843","682.92340"
"346.40000","11.72207","684.21875"
"346.50000","11.72523","684.59979"
"346.60000","11.72839","685.07788"
"346.70000","11.73209","686.19849"
"346.80000","11.73525","686.67438"
"346.90000","11.73836","687.20520"
"347.00000","11.74216","688.35938"
"347.10000","11.74527","688.74890"
"347.20000","11.74832","689.20856"
"347.30000","11.75223","690.23462"
"347.40000","11.75529","690.95337"
"347.50000","11.75828","691.42688"
"347.60000","11.76230","692.39972"
"347.70000","11.76525","693.04498"
"347.80000","11.76830","693.57404"
"347.90000","11.77232","694.72156"
"348.00000","11.77521","695.11841"
"348.10000","11.77832","695.63843"
"348.20000","11.78228","696.65021"
"348.30000","11.78523","697.30170"
"348.40000","11.78829","697.78778"
"348.50000","11.79225","698.84143"
"348.60000","11.79520","699.53162"
"348.70000","11.79836","700.17145"
"348.80000","11.80221","700.79596"
"348.90000","11.80521","701.65240"
"349.00000","11.80838","702.21692"
"349.10000","11.81218","703.28400"
"349.20000","11.81523","703.67157"
"349.30000","11.81839","704.67590"
"349.40000","11.82214","705.37885"
"349.50000","11.82525","706.27350"
"349.60000","11.82841","706.95282"
"349.70000","11.83211","707.51953"
"349.80000","11.83527","708.45630"
"349.90000","11.83848","709.19562"
"350.00000","11.84202","709.60168"
"350.10000","11.84529","710.54102"
"350.20000","11.84850","711.30695"
"350.30000","11.85198","712.04700"
"350.40000","11.85530","712.93140"
"350.50000","11.85852","713.51031"
"350.60000","11.86189","714.27545"
"350.70000","11.86532","715.36163"
"350.80000","11.86854","716.03699"
"350.90000","11.87186","716.51208"
"351.00000","11.87534","717.70148"
"351.10000","11.87855","718.19513"
"351.20000","11.88177","718.75488"
"351.30000","11.88541","719.92468"
"351.40000","11.88857","720.41553"
"351.50000","11.89173","720.83746"
"351.60000","11.89543","722.26587"
"351.70000","11.89859","722.79968"
"351.80000","11.90170","723.31635"
"351.90000","11.90550","724.64185"
"352.00000","11.90861","725.09259"
"352.10000","11.91166","725.60272"
"352.20000","11.91552","726.82556"
"352.30000","11.91862","727.50867"
"352.40000","11.92168","727.97522"
"352.50000","11.92559","729.16937"
"352.60000","11.92854","729.80524"
"352.70000","11.93164","730.57196"
"352.80000","11.93561","731.65063"
"352.90000","11.93855","732.11102"
"353.00000","11.94166","732.91614"
"353.10000","11.94562","733.92645"
"353.20000","11.94857","734.64514"
"353.30000","11.95168","735.12787"
"353.40000","11.95559","736.11200"
"353.50000","11.95854","736.91711"
"353.60000","11.96164","737.41364"
"353.70000","11.96555","738.49091"
"353.80000","11.96861","739.34808"
"353.90000","11.97171","740.07605"
"354.00000","11.97552","741.06342"
"354.10000","11.97857","741.92505"
"354.20000","11.98173","742.58099"
"354.30000","11.98548","743.45020"
"354.40000","11.98859","744.30280"
"354.50000","11.99175","745.09015"
"354.60000","11.99539","745.92737"
"354.70000","11.99855","746.87476"
"354.80000","12.00177","747.65094"
"354.90000","12.00536","748.27838"
"355.00000","12.00857","749.61700"
"355.10000","12.01184","750.09442"
"355.20000","12.01527","750.91797"
"355.30000","12.01859","751.90161"
"355.40000","12.02186","752.90991"
"355.50000","12.02528","753.38770"
"355.60000","12.02866","754.63910"
"355.70000","12.03187","755.30005"
"355.80000","12.03520","756.00830"
"355.90000","12.03868","757.30750"
"356.00000","12.04189","758.00079"
"356.10000","12.04516","758.49341"
"356.20000","12.04875","759.91858"
"356.30000","12.05191","760.54047"
"356.40000","12.05512","761.22424"
"356.50000","12.05882","762.55029"
"356.60000","12.06188","762.91028"
"356.70000","12.06509","763.64966"
"356.80000","12.06879","765.50940"
"356.90000","12.07189","765.82666"
"357.00000","12.07500","766.48352"
"357.10000","12.07886","768.24200"
"357.20000","12.08191","768.45367"
"357.30000","12.08502","769.25562"
"357.40000","12.08887","770.66577"
"357.50000","12.09187","771.41663"
"357.60000","12.09498","771.98962"
"357.70000","12.09889","773.50696"
"357.80000","12.10189","773.92755"
"357.90000","12.10500","774.66370"
"358.00000","12.10891","776.15869"
"358.10000","12.11196","776.71259"
"358.20000","12.11496","777.53857"
"358.30000","12.11893","778.61896"
"358.40000","12.12193","779.31702"
"358.50000","12.12493","780.42352"
"358.60000","12.12889","781.36621"
"358.70000","12.13189","782.12952"
"358.80000","12.13500","782.97961"
"358.90000","12.13891","784.06708"
"359.00000","12.14191","784.98181"
"359.10000","12.14502","785.86646"
"359.20000","12.14888","786.94000"
"359.30000","12.15187","787.76080"
"359.40000","12.15509","788.49249"
"359.50000","12.15878","789.52539"
"359.60000","12.16189","790.45508"
"359.70000","12.16516","791.50946"
"359.80000","12.16870","792.28638"
"359.90000","12.17191","793.62201"
"360.00000","12.17518","794.26373"
"360.10000","12.17861","795.13452"
"360.20000","12.18198","796.36621"
"360.30000","12.18520","797.15295"
"360.40000","12.18852","797.88043"
"360.50000","12.19200","799.08472"
"360.60000","12.19521","800.00745"
"360.70000","12.19848","800.79181"
"360.80000","12.20207","801.89777"
"360.90000","12.20518","802.77588"
"361.00000","12.20845","803.42914"
"361.10000","12.21209","804.93579"
"361.20000","12.21520","805.45612"
"361.30000","12.21846","806.24811"
"361.40000","12.22205","807.74365"
"361.50000","12.22521","808.43878"
"361.60000","12.22843","809.14691"
"361.70000","12.23207","810.60559"
"361.80000","12.23523","811.16254"
"361.90000","12.23839","812.02679"
"362.00000","12.24214","813.73138"
"362.10000","12.24525","814.38708"
"362.20000","12.24836","815.03729"
"362.30000","12.25216","816.77338"
"362.40000","12.25527","817.28387"
"362.50000","12.25832","818.04486"
"362.60000","12.26223","819.69989"
"362.70000","12.26529","820.37292"
"362.80000","12.26828","821.10455"
"362.90000","12.27230","822.68451"
"363.00000","12.27525","823.30725"
"363.10000","12.27830","824.22809"
"363.20000","12.28227","825.48041"
"363.30000","12.28521","826.30817"
"363.40000","12.28832","827.31995"
"363.50000","12.29229","829.02527"
"363.60000","12.29518","829.51947"
"363.70000","12.29834","830.68591"
"363.80000","12.30225","831.77112"
"363.90000","12.30520","832.96747"
"364.00000","12.30836","833.58936"
"364.10000","12.31221","835.09064"
"364.20000","12.31521","836.13055"
"364.30000","12.31843","837.07684"
"364.40000","12.32213","838.29492"
"364.50000","12.32529","839.34436"
"364.60000","12.32845","840.17310"
"364.70000","12.33203","841.40259"
"364.80000","12.33525","842.73157"
"364.90000","12.33846","843.49152"
"365.00000","12.34200","844.51239"
"365.10000","12.34527","846.12903"
"365.20000","12.34848","847.11414"
"365.30000","12.35196","847.91174"
"365.40000","12.35528","849.47327"
"365.50000","12.35850","850.27789"
"365.60000","12.36193","851.12195"
"365.70000","12.36530","852.68457"
"365.80000","12.36857","853.46667"
"365.90000","12.37184","854.39417"
"366.00000","12.37532","856.23077"
"366.10000","12.37854","856.96997"
"366.20000","12.38180","857.89886"
"366.30000","12.38539","859.62756"
"366.40000","12.38861","860.30243"
"366.50000","12.39171","861.30847"
"366.60000","12.39546","862.92773"
"366.70000","12.39862","863.82843"
"366.80000","12.40168","864.51532"
"366.90000","12.40553","866.35907"
"367.00000","12.40864","867.24786"
"367.10000","12.41164","868.13245"
"367.20000","12.41561","869.87384"
"367.30000","12.41855","870.58215"
"367.40000","12.42161","871.32623"
"367.50000","12.42562","873.31903"
"367.60000","12.42857","874.00909"
"367.70000","12.43163","874.97443"
"367.80000","12.43559","876.85858"
"367.90000","12.43854","877.43860"
"368.00000","12.44164","878.47522"
"368.10000","12.44561","880.23340"
"368.20000","12.44855","881.17743"
"368.30000","12.45166","882.14197"
"368.40000","12.45557","883.58051"
"368.50000","12.45857","884.37219"
"368.60000","12.46168","885.70819"
"368.70000","12.46554","887.30511"
"368.80000","12.46859","887.92688"
"368.90000","12.47170","889.35266"
"369.00000","12.47550","890.54437"
"369.10000","12.47855","891.83112"
"369.20000","12.48171","893.00525"
"369.30000","12.48546","894.26227"
"369.40000","12.48862","895.46149"
"369.50000","12.49173","896.57880"
"369.60000","12.49543","897.90955"
"369.70000","12.49859","899.29578"
"369.80000","12.50175","900.17157"
"369.90000","12.50539","901.48352"
"370.00000","12.50861","903.13080"
"370.10000","12.51182","904.10669"
"370.20000","12.51536","905.38568"
"370.30000","12.51862","906.94696"
"370.40000","12.52184","908.03571"
"370.50000","12.52527","908.96051"
"370.60000","12.52864","910.84631"
"370.70000","12.53191","911.82916"
"370.80000","12.53518","912.64825"
"370.90000","12.53871","914.72827"
"371.00000","12.54193","915.70776"
"371.10000","12.54514","916.59607"
"371.20000","12.54873","918.94403"
"371.30000","12.55189","919.83643"
"371.40000","12.55505","920.53912"
"371.50000","12.55880","922.90344"
"371.60000","12.56191","923.67316"
"371.70000","12.56507","924.66547"
"371.80000","12.56882","926.74670"
"371.90000","12.57187","927.68707"
"372.00000","12.57504","928.65460"
"372.10000","12.57884","930.95215"
"372.20000","12.58189","931.51715"
"372.30000","12.58500","932.71600"
"372.40000","12.58891","934.73602"
"372.50000","12.59191","935.65729"
"372.60000","12.59502","936.53046"
"372.70000","12.59893","938.65344"
"372.80000","12.60193","939.54083"
"372.90000","12.60498","940.72827"
"373.00000","12.60895","942.76135"
"373.10000","12.61195","943.77863"
"373.20000","12.61495","945.10095"
"373.30000","12.61896","946.60339"
"373.40000","12.62191","947.70020"
"373.50000","12.62496","949.04626"
"373.60000","12.62893","950.67133"
"373.70000","12.63187","952.02362"
"373.80000","12.63498","953.17340"
"373.90000","12.63889","954.64020"
"374.00000","12.64189","956.04468"
"374.10000","12.64505","957.40198"
"374.20000","12.64886","958.72119"
"374.30000","12.65191","960.48584"
"374.40000","12.65507","961.80542"
"374.50000","12.65877","963.27179"
"374.60000","12.66187","964.80133"
"374.70000","12.66514","966.17572"
"374.80000","12.66873","967.48071"
"374.90000","12.67189","969.38062"
"375.00000","12.67516","970.70563"
"375.10000","12.67864","971.87354"
"375.20000","12.68196","973.89935"
"375.30000","12.68523","975.04163"
"375.40000","12.68861","976.32330"
"375.50000","12.69198","978.50494"
"375.60000","12.69520","979.74884"
"375.70000","12.69852","980.95526"
"375.80000","12.70200","983.39764"
"375.90000","12.70516","984.22131"
"376.00000","12.70848","985.58685"
"376.10000","12.71207","987.78876"
"376.20000","12.71523","988.86444"
"376.30000","12.71845","989.92377"
"376.40000","12.72209","992.35577"
"376.50000","12.72525","993.48248"
"376.60000","12.72846","994.51849"
"376.70000","12.73211","996.97662"
"376.80000","12.73527","998.12036"
"376.90000","12.73837","999.18500"
"377.00000","12.74218","1001.84094"
"377.10000","12.74523","1002.76074"
"377.20000","12.74834","1003.90179"
"377.30000","12.75220","1006.52240"
"377.40000","12.75530","1007.36719"
"377.50000","12.75830","1008.62305"
"377.60000","12.76221","1010.88928"
"377.70000","12.76527","1012.13043"
"377.80000","12.76827","1013.35211"
"377.90000","12.77228","1015.67859"
"378.00000","12.77523","1016.77222"
"378.10000","12.77829","1018.01971"
"378.20000","12.78230","1020.35748"
"378.30000","12.78520","1021.82990"
"378.40000","12.78830","1023.11005"
"378.50000","12.79227","1025.35034"
"378.60000","12.79521","1026.55164"
"378.70000","12.79832","1028.15613"
"378.80000","12.80223","1030.12671"
"378.90000","12.80518","1031.75964"
"379.00000","12.80839","1033.02332"
"379.10000","12.81220","1034.92505"
"379.20000","12.81520","1036.59326"
"379.30000","12.81841","1037.92810"
"379.40000","12.82205","1039.87085"
"379.50000","12.82527","1041.92847"
"379.60000","12.82848","1043.35156"
"379.70000","12.83202","1044.99976"
"379.80000","12.83528","1047.12842"
"379.90000","12.83850","1048.75061"
"380.00000","12.84198","1049.96777"
"380.10000","12.84530","1052.67688"
"380.20000","12.84846","1054.00500"
"380.30000","12.85194","1055.28186"
"380.40000","12.85532","1057.99475"
"380.50000","12.85848","1059.25403"
"380.60000","12.86191","1060.62231"
"380.70000","12.86534","1063.35132"
"380.80000","12.86855","1064.56396"
"380.90000","12.87182","1066.07690"
"381.00000","12.87536","1068.60266"
"381.10000","12.87857","1070.07056"
"381.20000","12.88178","1071.44421"
"381.30000","12.88538","1074.16760"
"381.40000","12.88859","1075.35083"
"381.50000","12.89175","1076.95898"
"381.60000","12.89545","1079.84448"
"381.70000","12.89861","1081.01221"
"381.80000","12.90171","1082.58362"
"381.90000","12.90546","1085.51611"
"382.00000","12.90857","1086.76208"
"382.10000","12.91168","1088.18225"
"382.20000","12.91554","1091.20959"
"382.30000","12.91859","1092.44922"
"382.40000","12.92164","1093.86487"
"382.50000","12.92555","1096.65588"
"382.60000","12.92855","1097.97314"
"382.70000","12.93166","1099.65027"
"382.80000","12.93562","1102.49133"
"382.90000","12.93857","1103.79529"
"383.00000","12.94168","1105.46875"
"383.10000","12.94559","1108.18188"
"383.20000","12.94853","1109.72693"
"383.30000","12.95164","1111.29053"
"383.40000","12.95561","1113.90479"
"383.50000","12.95855","1115.42773"
"383.60000","12.96166","1117.22729"
"383.70000","12.96557","1119.56519"
"383.80000","12.96857","1121.36414"
"383.90000","12.97168","1123.11023"
"384.00000","12.97554","1125.73950"
"384.10000","12.97859","1127.51758"
"384.20000","12.98170","1129.23499"
"384.30000","12.98550","1131.46021"
"384.40000","12.98855","1133.77539"
"384.50000","12.99171","1135.23865"
"384.60000","12.99546","1137.43469"
"384.70000","12.99857","1139.90173"
"384.80000","13.00179","1141.57239"
"384.90000","13.00537","1143.55127"
"385.00000","13.00859","1146.25330"
"385.10000","13.01180","1147.70142"
"385.20000","13.01529","1149.68567"
"385.30000","13.01861","1152.56763"
"385.40000","13.02187","1154.10718"
"385.50000","13.02520","1155.87720"
"385.60000","13.02863","1159.02832"
"385.70000","13.03189","1160.40283"
"385.80000","13.03511","1162.05725"
"385.90000","13.03870","1165.30627"
"386.00000","13.04191","1166.88489"
"386.10000","13.04513","1168.59631"
"386.20000","13.04871","1172.00928"
"386.30000","13.05193","1173.31055"
"386.40000","13.05504","1175.25159"
"386.50000","13.05879","1178.70569"
"386.60000","13.06189","1180.02905"
"386.70000","13.06500","1181.65405"
"386.80000","13.06880","1185.16479"
"386.90000","13.07191","1186.45618"
"387.00000","13.07502","1188.54041"
"387.10000","13.07887","1191.98352"
"387.20000","13.08187","1193.25037"
"387.30000","13.08498","1195.29089"
"387.40000","13.08889","1198.67542"
"387.50000","13.09189","1200.18152"
"387.60000","13.09500","1202.27405"
"387.70000","13.09886","1205.69897"
"387.80000","13.10191","1207.27844"
"387.90000","13.10496","1209.35815"
"388.00000","13.10887","1212.84094"
"388.10000","13.11193","1214.65955"
"388.20000","13.11498","1216.61414"
"388.30000","13.11895","1219.76880"
"388.40000","13.12195","1221.62415"
"388.50000","13.12500","1223.91431"
"388.60000","13.12891","1226.53723"
"388.70000","13.13191","1228.86462"
"388.80000","13.13496","1230.70752"
"388.90000","13.13893","1233.93176"
"389.00000","13.14188","1236.00110"
"389.10000","13.14498","1238.02478"
"389.20000","13.14889","1241.14917"
"389.30000","13.15189","1243.62451"
"389.40000","13.15505","1245.54138"
"389.50000","13.15880","1248.21509"
"389.60000","13.16186","1250.58215"
"389.70000","13.16512","1252.87671"
"389.80000","13.16877","1255.22571"
"389.90000","13.17187","1258.21790"
"390.00000","13.17514","1260.41541"
"390.10000","13.17863","1262.32056"
"390.20000","13.18194","1265.57605"
"390.30000","13.18521","1267.90588"
"390.40000","13.18859","1270.05103"
"390.50000","13.19196","1273.62048"
"390.60000","13.19518","1275.90820"
"390.70000","13.19850","1278.05090"
"390.80000","13.20204","1281.86340"
"390.90000","13.20520","1283.93591"
"391.00000","13.20852","1285.94690"
"391.10000","13.21205","1289.93799"
"391.20000","13.21521","1291.68140"
"391.30000","13.21843","1293.77734"
"391.40000","13.22207","1297.75586"
"391.50000","13.22523","1299.78918"
"391.60000","13.22839","1301.96106"
"391.70000","13.23209","1306.05371"
"391.80000","13.23525","1308.02454"
"391.90000","13.23836","1310.10864"
"392.00000","13.24216","1314.25403"
"392.10000","13.24527","1316.03967"
"392.20000","13.24832","1318.25195"
"392.30000","13.25223","1322.60596"
"392.40000","13.25529","1324.39209"
"392.50000","13.25829","1326.64673"
"392.60000","13.26230","1330.72290"
"392.70000","13.26525","1332.69287"
"392.80000","13.26830","1335.10754"
"392.90000","13.27232","1339.20349"
"393.00000","13.27521","1341.24377"
"393.10000","13.27832","1343.71851"
"393.20000","13.28229","1348.02649"
"393.30000","13.28523","1350.20898"
"393.40000","13.28834","1352.75439"
"393.50000","13.29230","1356.81885"
"393.60000","13.29520","1359.19824"
"393.70000","13.29836","1361.69775"
"393.80000","13.30221","1365.37537"
"393.90000","13.30521","1367.92419"
"394.00000","13.30838","1370.69666"
"394.10000","13.31218","1374.06250"
"394.20000","13.31523","1376.76880"
"394.30000","13.31839","1379.65698"
"394.40000","13.32214","1382.96033"
"394.50000","13.32525","1386.25195"
"394.60000","13.32846","1389.03406"
"394.70000","13.33205","1392.07581"
"394.80000","13.33527","1395.63611"
"394.90000","13.33848","1398.30786"
"395.00000","13.34202","1401.09802"
"395.10000","13.34529","1405.11011"
"395.20000","13.34845","1407.51807"
"395.30000","13.35198","1410.25073"
"395.40000","13.35530","1414.81067"
"395.50000","13.35852","1417.18396"
"395.60000","13.36195","1419.78833"
"395.70000","13.36532","1424.79053"
"395.80000","13.36854","1427.53772"
"395.90000","13.37186","1429.95520"
"396.00000","13.37534","1434.94421"
"396.10000","13.37855","1437.28235"
"396.20000","13.38182","1439.67407"
"396.30000","13.38536","1444.68762"
"396.40000","13.38857","1447.02844"
"396.50000","13.39173","1449.82446"
"396.60000","13.39548","1454.85876"
"396.70000","13.39859","1457.05115"
"396.80000","13.40170","1459.81738"
"396.90000","13.40545","1465.04761"
"397.00000","13.40861","1467.14075"
"397.10000","13.41166","1469.89246"
"397.20000","13.41552","1475.46765"
"397.30000","13.41857","1477.49292"
"397.40000","13.42163","1480.45276"
"397.50000","13.42559","1486.02307"
"397.60000","13.42854","1487.97498"
"397.70000","13.43164","1491.13318"
"397.80000","13.43561","1496.44446"
"397.90000","13.43855","1498.60876"
"398.00000","13.44166","1501.69958"
"398.10000","13.44563","1506.97644"
"398.20000","13.44852","1509.49316"
"398.30000","13.45168","1512.87964"
"398.40000","13.45559","1517.52759"
"398.50000","13.45854","1520.65479"
"398.60000","13.46164","1524.22278"
"398.70000","13.46555","1528.68213"
"398.80000","13.46855","1532.42224"
"398.90000","13.47171","1535.85522"
"399.00000","13.47552","1539.92651"
"399.10000","13.47857","1543.87622"
"399.20000","13.48173","1547.26575"
"399.30000","13.48543","1551.12756"
"399.40000","13.48859","1555.68005"
"399.50000","13.49175","1558.94824"
"399.60000","13.49539","1562.80811"
"399.70000","13.49861","1567.58472"
"399.80000","13.50177","1570.74170"
"399.90000","13.50536","1574.82129"
"400.00000","13.50863","1580.02014"
"400.10000","13.51184","1583.00513"
"400.20000","13.51527","1586.67029"
"400.30000","13.51859","1591.94727"
"400.40000","13.52186","1595.30139"
"400.50000","13.52523","1598.80945"
"400.60000","13.52861","1604.41663"
"400.70000","13.53187","1607.59106"
"400.80000","13.53520","1611.10461"
"400.90000","13.53868","1617.25281"
"401.00000","13.54189","1620.18726"
"401.10000","13.54516","1623.65784"
"401.20000","13.54870","1629.90259"
"401.30000","13.55191","1632.83667"
"401.40000","13.55513","1636.45557"
"401.50000","13.55877","1643.08606"
"401.60000","13.56187","1645.73193"
"401.70000","13.56504","1649.34900"
"401.80000","13.56878","1656.66357"
"401.90000","13.57189","1659.49951"
"402.00000","13.57505","1663.16785"
"402.10000","13.57886","1670.33069"
"402.20000","13.58191","1672.91077"
"402.30000","13.58502","1676.65662"
"402.40000","13.58887","1683.53906"
"402.50000","13.59188","1686.44446"
"402.60000","13.59498","1690.39844"
"402.70000","13.59889","1697.30310"
"402.80000","13.60195","1700.22498"
"402.90000","13.60500","1704.41492"
"403.00000","13.60891","1711.18262"
"403.10000","13.61196","1714.34387"
"403.20000","13.61496","1718.60291"
"403.30000","13.61893","1725.21265"
"403.40000","13.62193","1728.98621"
"403.50000","13.62498","1733.35974"
"403.60000","13.62889","1739.50964"
"403.70000","13.63189","1744.07117"
"403.80000","13.63500","1748.49536"
"403.90000","13.63891","1754.17139"
"404.00000","13.64191","1759.14868"
"404.10000","13.64502","1763.63416"
"404.20000","13.64888","1769.00916"
"404.30000","13.65187","1774.10095"
"404.40000","13.65509","1778.53271"
"404.50000","13.65878","1784.19812"
"404.60000","13.66189","1789.75745"
"404.70000","13.66516","1794.40735"
"404.80000","13.66870","1799.44641"
"404.90000","13.67191","1805.65369"
"405.00000","13.67518","1810.20984"
"405.10000","13.67861","1815.03247"
