Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"2","17","ethefoam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"243.40000","8.11345","88.69762"
"243.50000","8.11666","88.96506"
"243.60000","8.12004","88.90003"
"243.70000","8.12346","88.80418"
"243.80000","8.12663","88.81413"
"243.90000","8.12995","89.26740"
"244.00000","8.13348","89.09675"
"244.10000","8.13664","89.14021"
"244.20000","8.13991","89.17185"
"244.30000","8.14350","89.27235"
"244.40000","8.14666","89.31026"
"244.50000","8.14988","89.27040"
"244.60000","8.15357","89.22463"
"244.70000","8.15668","89.39353"
"244.80000","8.15984","89.55296"
"244.90000","8.16359","89.32558"
"245.00000","8.16670","89.45712"
"245.10000","8.16980","89.37932"
"245.20000","8.17366","89.69582"
"245.30000","8.17671","89.67191"
"245.40000","8.17977","89.65865"
"245.50000","8.18368","89.94850"
"245.60000","8.18673","89.80301"
"245.70000","8.18973","89.84759"
"245.80000","8.19375","89.80384"
"245.90000","8.19670","89.92582"
"246.00000","8.19975","90.02364"
"246.10000","8.20377","90.07325"
"246.20000","8.20666","90.04824"
"246.30000","8.20977","90.17638"
"246.40000","8.21373","90.11729"
"246.50000","8.21668","90.11846"
"246.60000","8.21979","90.34478"
"246.70000","8.22375","90.53136"
"246.80000","8.22670","90.41945"
"246.90000","8.22980","90.43195"
"247.00000","8.23366","90.40984"
"247.10000","8.23666","90.49651"
"247.20000","8.23988","90.44034"
"247.30000","8.24362","90.44715"
"247.40000","8.24668","90.78997"
"247.50000","8.24989","90.65775"
"247.60000","8.25354","90.75777"
"247.70000","8.25670","90.74723"
"247.80000","8.25991","90.86448"
"247.90000","8.26350","90.88077"
"248.00000","8.26671","90.95267"
"248.10000","8.26993","91.04857"
"248.20000","8.27346","90.85390"
"248.30000","8.27673","91.04383"
"248.40000","8.27995","91.15412"
"248.50000","8.28337","91.01308"
"248.60000","8.28675","91.20003"
"248.70000","8.28996","91.18665"
"248.80000","8.29334","91.35136"
"248.90000","8.29677","91.36602"
"249.00000","8.29998","91.21317"
"249.10000","8.30330","91.37319"
"249.20000","8.30678","91.43878"
"249.30000","8.31000","91.36907"
"249.40000","8.31327","91.59240"
"249.50000","8.31686","91.56313"
"249.60000","8.32007","91.64985"
"249.70000","8.32318","91.58546"
"249.80000","8.32693","91.69732"
"249.90000","8.33009","91.84781"
"250.00000","8.33314","91.89189"
"250.10000","8.33695","91.83286"
"250.20000","8.34005","92.03436"
"250.30000","8.34311","92.01133"
"250.40000","8.34702","92.04337"
"250.50000","8.35002","91.96938"
"250.60000","8.35313","92.13251"
"250.70000","8.35709","92.02432"
"250.80000","8.35998","91.99753"
"250.90000","8.36309","92.23733"
"251.00000","8.36711","92.38551"
"251.10000","8.37000","92.23603"
"251.20000","8.37311","92.32480"
"251.30000","8.37707","92.56894"
"251.40000","8.38002","92.38876"
"251.50000","8.38313","92.47615"
"251.60000","8.38704","92.50957"
"251.70000","8.38998","92.62242"
"251.80000","8.39314","92.77499"
"251.90000","8.39695","92.64658"
"252.00000","8.40005","92.66833"
"252.10000","8.40321","92.80300"
"252.20000","8.40696","92.83322"
"252.30000","8.41007","92.84186"
"252.40000","8.41323","92.97768"
"252.50000","8.41687","92.93276"
"252.60000","8.42004","93.02628"
"252.70000","8.42320","93.15341"
"252.80000","8.42684","93.26489"
"252.90000","8.43005","93.13844"
"253.00000","8.43321","93.40247"
"253.10000","8.43680","93.35496"
"253.20000","8.44007","93.27010"
"253.30000","8.44329","93.28403"
"253.40000","8.44671","93.53900"
"253.50000","8.45009","93.22269"
"253.60000","8.45330","93.30781"
"253.70000","8.45668","93.53867"
"253.80000","8.46011","93.50915"
"253.90000","8.46338","93.49827"
"254.00000","8.46664","93.67776"
"254.10000","8.47013","93.53613"
"254.20000","8.47339","93.79720"
"254.30000","8.47655","93.93276"
"254.40000","8.48020","93.79975"
"254.50000","8.48336","93.73094"
"254.60000","8.48652","94.00011"
"254.70000","8.49027","93.95435"
"254.80000","8.49337","94.04298"
"254.90000","8.49648","94.09712"
"255.00000","8.50034","94.20155"
"255.10000","8.50334","94.07581"
"255.20000","8.50645","94.22527"
"255.30000","8.51030","94.17779"
"255.40000","8.51336","94.20029"
"255.50000","8.51646","94.35914"
"255.60000","8.52037","94.27747"
"255.70000","8.52332","94.35860"
"255.80000","8.52643","94.65549"
"255.90000","8.53039","94.45702"
"256.00000","8.53339","94.70464"
"256.10000","8.53645","94.68588"
"256.20000","8.54036","94.67841"
"256.30000","8.54341","94.72992"
"256.40000","8.54641","94.48867"
"256.50000","8.55037","94.91165"
"256.60000","8.55338","95.09497"
"256.70000","8.55643","95.00706"
"256.80000","8.56039","95.10327"
"256.90000","8.56339","94.95892"
"257.00000","8.56650","94.95735"
"257.10000","8.57036","95.13625"
"257.20000","8.57336","95.04173"
"257.30000","8.57652","95.17939"
"257.40000","8.58032","95.21509"
"257.50000","8.58332","95.12233"
"257.60000","8.58654","95.29150"
"257.70000","8.59023","95.48184"
"257.80000","8.59334","95.37283"
"257.90000","8.59661","95.49647"
"258.00000","8.60009","95.49612"
"258.10000","8.60336","95.58054"
"258.20000","8.60662","95.52942"
"258.30000","8.61000","95.70603"
"258.40000","8.61343","95.72053"
"258.50000","8.61670","95.54887"
"258.60000","8.61996","95.78900"
"258.70000","8.62350","95.87162"
"258.80000","8.62666","96.03640"
"258.90000","8.62993","95.83480"
"259.00000","8.63352","96.00086"
"259.10000","8.63668","96.12578"
"259.20000","8.63989","95.97640"
"259.30000","8.64354","96.08741"
"259.40000","8.64670","96.17986"
"259.50000","8.64986","96.38436"
"259.60000","8.65355","96.25764"
"259.70000","8.65666","96.28595"
"259.80000","8.65982","96.42360"
"259.90000","8.66357","96.29024"
"260.00000","8.66668","96.35498"
"260.10000","8.66984","96.49532"
"260.20000","8.67364","96.37756"
"260.30000","8.67670","96.58892"
"260.40000","8.67980","96.69089"
"260.50000","8.68366","96.56258"
"260.60000","8.68677","96.64028"
"260.70000","8.68977","96.83245"
"260.80000","8.69368","96.93781"
"260.90000","8.69673","96.89070"
"261.00000","8.69973","96.97716"
"261.10000","8.70375","97.03337"
"261.20000","8.70670","97.03587"
"261.30000","8.70975","97.18847"
"261.40000","8.71371","97.10532"
"261.50000","8.71666","97.20570"
"261.60000","8.71977","97.34692"
"261.70000","8.72373","97.31545"
"261.80000","8.72668","97.47237"
"261.90000","8.72979","97.46887"
"262.00000","8.73370","97.53597"
"262.10000","8.73664","97.44070"
"262.20000","8.73986","97.49048"
"262.30000","8.74361","97.61114"
"262.40000","8.74666","97.54427"
"262.50000","8.74988","97.65393"
"262.60000","8.75352","97.66147"
"262.70000","8.75673","97.84892"
"262.80000","8.75989","97.86466"
"262.90000","8.76348","97.80246"
"263.00000","8.76675","97.92028"
"263.10000","8.76991","97.91029"
"263.20000","8.77345","97.87617"
"263.30000","8.77677","98.16442"
"263.40000","8.77993","98.03351"
"263.50000","8.78341","98.19320"
"263.60000","8.78679","98.18423"
"263.70000","8.78995","98.20240"
"263.80000","8.79332","98.25607"
"263.90000","8.79680","98.35120"
"264.00000","8.79996","98.34093"
"264.10000","8.80329","98.36697"
"264.20000","8.80682","98.43993"
"264.30000","8.81004","98.57881"
"264.40000","8.81325","98.54030"
"264.50000","8.81684","98.58590"
"264.60000","8.82005","98.48751"
"264.70000","8.82316","98.67011"
"264.80000","8.82691","98.65208"
"264.90000","8.83007","98.62844"
"265.00000","8.83313","99.00233"
"265.10000","8.83698","98.78768"
"265.20000","8.84004","98.71799"
"265.30000","8.84309","99.08826"
"265.40000","8.84705","98.99377"
"265.50000","8.85000","98.98360"
"265.60000","8.85311","99.13976"
"265.70000","8.85707","99.16861"
"265.80000","8.86002","99.09736"
"265.90000","8.86307","99.29809"
"266.00000","8.86709","98.96424"
"266.10000","8.86998","99.18813"
"266.20000","8.87309","99.40430"
"266.30000","8.87705","99.52494"
"266.40000","8.88000","99.58532"
"266.50000","8.88311","99.66005"
"266.60000","8.88702","99.57870"
"266.70000","8.89002","99.47947"
"266.80000","8.89312","99.76252"
"266.90000","8.89698","99.72942"
"267.00000","8.90004","99.64398"
"267.10000","8.90314","99.84547"
"267.20000","8.90700","99.87017"
"267.30000","8.91005","99.90085"
"267.40000","8.91316","100.13396"
"267.50000","8.91691","100.01044"
"267.60000","8.92002","99.90575"
"267.70000","8.92318","100.08980"
"267.80000","8.92688","100.08745"
"267.90000","8.93003","100.24100"
"268.00000","8.93325","100.38293"
"268.10000","8.93684","100.52082"
"268.20000","8.94005","100.52718"
"268.30000","8.94327","100.36109"
"268.40000","8.94675","100.54978"
"268.50000","8.95007","100.53899"
"268.60000","8.95334","100.55685"
"268.70000","8.95671","100.68151"
"268.80000","8.96014","100.67133"
"268.90000","8.96336","100.69845"
"269.00000","8.96663","100.62321"
"269.10000","8.97016","100.64384"
"269.20000","8.97338","100.89075"
"269.30000","8.97659","101.08109"
"269.40000","8.98023","100.90353"
"269.50000","8.98334","100.92290"
"269.60000","8.98650","101.02336"
"269.70000","8.99025","101.15209"
"269.80000","8.99336","101.20850"
"269.90000","8.99652","101.21339"
"270.00000","9.00032","101.12776"
"270.10000","9.00338","101.20793"
"270.20000","9.00648","101.45013"
"270.30000","9.01034","101.46613"
"270.40000","9.01334","101.35195"
"270.50000","9.01645","101.63692"
"270.60000","9.02036","101.46391"
"270.70000","9.02336","101.49054"
"270.80000","9.02646","101.63235"
"270.90000","9.03037","101.43454"
"271.00000","9.03337","101.73966"
"271.10000","9.03643","101.63159"
"271.20000","9.04039","101.70280"
"271.30000","9.04339","101.78317"
"271.40000","9.04645","102.04813"
"271.50000","9.05041","101.83881"
"271.60000","9.05336","101.98105"
"271.70000","9.05647","101.94403"
"271.80000","9.06038","102.00655"
"271.90000","9.06338","102.21011"
"272.00000","9.06648","102.07890"
"272.10000","9.07029","102.22860"
"272.20000","9.07334","102.34311"
"272.30000","9.07650","102.40442"
"272.40000","9.08030","102.35497"
"272.50000","9.08336","102.31049"
"272.60000","9.08657","102.36134"
"272.70000","9.09021","102.49502"
"272.80000","9.09338","102.56056"
"272.90000","9.09659","102.49321"
"273.00000","9.10018","102.69041"
"273.10000","9.10339","102.74094"
"273.20000","9.10661","102.74143"
"273.30000","9.11009","102.72804"
"273.40000","9.11341","102.77345"
"273.50000","9.11663","102.90988"
"273.60000","9.12005","102.89316"
"273.70000","9.12348","103.08890"
"273.80000","9.12664","102.97295"
"273.90000","9.13002","103.00364"
"274.00000","9.13350","103.07135"
"274.10000","9.13666","103.14364"
"274.20000","9.13993","103.02437"
"274.30000","9.14352","103.26948"
"274.40000","9.14668","103.37555"
"274.50000","9.14989","103.44294"
"274.60000","9.15354","103.46616"
"274.70000","9.15670","103.36121"
"274.80000","9.15986","103.47401"
"274.90000","9.16361","103.59004"
"275.00000","9.16671","103.60254"
"275.10000","9.16982","103.64257"
"275.20000","9.17362","103.75761"
"275.30000","9.17673","103.91787"
"275.40000","9.17979","103.75716"
"275.50000","9.18370","103.99564"
"275.60000","9.18675","103.80551"
"275.70000","9.18975","104.03502"
"275.80000","9.19372","103.97314"
"275.90000","9.19671","104.04680"
"276.00000","9.19971","104.13194"
"276.10000","9.20373","104.16604"
"276.20000","9.20673","104.21008"
"276.30000","9.20979","104.20266"
"276.40000","9.21375","104.14332"
"276.50000","9.21670","104.32029"
"276.60000","9.21975","104.65219"
"276.70000","9.22371","104.49428"
"276.80000","9.22666","104.53605"
"276.90000","9.22982","104.35561"
"277.00000","9.23368","104.62376"
"277.10000","9.23668","104.62897"
"277.20000","9.23989","104.75157"
"277.30000","9.24359","104.75021"
"277.40000","9.24670","104.81676"
"277.50000","9.24991","104.95882"
"277.60000","9.25345","104.92412"
"277.70000","9.25671","104.95933"
"277.80000","9.25993","104.99435"
"277.90000","9.26346","104.97697"
"278.00000","9.26673","105.32678"
"278.10000","9.26995","105.01572"
"278.20000","9.27338","105.18142"
"278.30000","9.27680","105.12918"
"278.40000","9.27996","105.15437"
"278.50000","9.28334","105.40360"
"278.60000","9.28677","105.33872"
"278.70000","9.28998","105.35039"
"278.80000","9.29330","105.43011"
"278.90000","9.29679","105.60791"
"279.00000","9.30000","105.72138"
"279.10000","9.30327","105.46438"
"279.20000","9.30680","105.72365"
"279.30000","9.31002","105.64507"
"279.40000","9.31323","105.93195"
"279.50000","9.31687","105.77832"
"279.60000","9.32004","105.90928"
"279.70000","9.32320","105.95624"
"279.80000","9.32689","105.96140"
"279.90000","9.33005","106.09414"
"280.00000","9.33316","106.12811"
"280.10000","9.33696","106.15661"
"280.20000","9.34007","106.09184"
"280.30000","9.34313","106.30698"
"280.40000","9.34703","106.27547"
"280.50000","9.35004","106.25800"
"280.60000","9.35309","106.61493"
"280.70000","9.35705","106.45440"
"280.80000","9.36005","106.40332"
"280.90000","9.36305","106.55090"
"281.00000","9.36713","106.70206"
"281.10000","9.37002","106.62872"
"281.20000","9.37307","106.87719"
"281.30000","9.37709","106.67084"
"281.40000","9.37998","106.70847"
"281.50000","9.38309","106.84304"
"281.60000","9.38705","106.84075"
"281.70000","9.39000","106.86178"
"281.80000","9.39316","106.94113"
"281.90000","9.39702","107.19679"
"282.00000","9.40007","107.07975"
"282.10000","9.40318","107.09508"
"282.20000","9.40693","107.29862"
"282.30000","9.41004","107.21309"
"282.40000","9.41320","107.28284"
"282.50000","9.41689","107.34132"
"282.60000","9.42005","107.26280"
"282.70000","9.42321","107.48125"
"282.80000","9.42686","107.53857"
"282.90000","9.43007","107.43929"
"283.00000","9.43323","107.61813"
"283.10000","9.43682","107.74851"
"283.20000","9.44009","107.58515"
"283.30000","9.44330","107.73733"
"283.40000","9.44673","107.76780"
"283.50000","9.45011","107.78613"
"283.60000","9.45332","107.78465"
"283.70000","9.45664","107.90804"
"283.80000","9.46007","107.85014"
"283.90000","9.46334","108.06664"
"284.00000","9.46655","108.23721"
"284.10000","9.47014","108.15335"
"284.20000","9.47341","108.33076"
"284.30000","9.47652","108.23036"
"284.40000","9.48027","108.32248"
"284.50000","9.48337","108.22246"
"284.60000","9.48648","108.56105"
"284.70000","9.49029","108.42513"
"284.80000","9.49339","108.36423"
"284.90000","9.49645","108.58508"
"285.00000","9.50030","108.54337"
"285.10000","9.50336","108.68443"
"285.20000","9.50646","108.68698"
"285.30000","9.51032","108.69984"
"285.40000","9.51332","108.72966"
"285.50000","9.51643","108.84547"
"285.60000","9.52034","108.80556"
"285.70000","9.52334","108.74372"
"285.80000","9.52645","108.89832"
"285.90000","9.53036","108.88895"
"286.00000","9.53336","109.15834"
"286.10000","9.53641","109.04372"
"286.20000","9.54038","109.28323"
"286.30000","9.54338","109.20764"
"286.40000","9.54643","109.27975"
"286.50000","9.55039","109.31129"
"286.60000","9.55339","109.35386"
"286.70000","9.55645","109.52933"
"286.80000","9.56036","109.38300"
"286.90000","9.56336","109.54418"
"287.00000","9.56646","109.65863"
"287.10000","9.57032","109.64240"
"287.20000","9.57332","109.75462"
"287.30000","9.57648","109.61362"
"287.40000","9.58034","109.73970"
"287.50000","9.58334","109.80215"
"287.60000","9.58655","110.01043"
"287.70000","9.59025","109.88859"
"287.80000","9.59336","110.04601"
"287.90000","9.59657","109.99937"
"288.00000","9.60016","110.04858"
"288.10000","9.60337","110.22367"
"288.20000","9.60664","110.20666"
"288.30000","9.61007","110.18307"
"288.40000","9.61345","110.24288"
"288.50000","9.61666","110.26323"
"288.60000","9.62004","110.30833"
"288.70000","9.62346","110.23080"
"288.80000","9.62668","110.61598"
"288.90000","9.62995","110.58508"
"289.00000","9.63354","110.58273"
"289.10000","9.63664","110.65403"
"289.20000","9.63991","110.67068"
"289.30000","9.64355","110.71329"
"289.40000","9.64666","110.77222"
"289.50000","9.64993","110.67618"
"289.60000","9.65357","110.91206"
"289.70000","9.65668","110.87656"
"289.80000","9.65989","111.05550"
"289.90000","9.66359","111.01579"
"290.00000","9.66670","110.92355"
"290.10000","9.66980","111.30945"
"290.20000","9.67361","111.27937"
"290.30000","9.67671","111.09053"
"290.40000","9.67977","111.41277"
"290.50000","9.68368","111.48224"
"290.60000","9.68673","111.26049"
"290.70000","9.68973","111.42141"
"290.80000","9.69375","111.62072"
"290.90000","9.69670","111.50359"
"291.00000","9.69975","111.68439"
"291.10000","9.70377","111.59461"
"291.20000","9.70671","111.70990"
"291.30000","9.70977","111.94738"
"291.40000","9.71373","111.83641"
"291.50000","9.71668","111.90377"
"291.60000","9.71979","111.81705"
"291.70000","9.72375","111.80186"
"291.80000","9.72664","111.98503"
"291.90000","9.72980","112.11510"
"292.00000","9.73366","112.20930"
"292.10000","9.73666","112.22063"
"292.20000","9.73987","112.20118"
"292.30000","9.74363","112.24645"
"292.40000","9.74668","112.25983"
"292.50000","9.74989","112.35067"
"292.60000","9.75354","112.35538"
"292.70000","9.75670","112.53232"
"292.80000","9.75991","112.40338"
"292.90000","9.76350","112.32950"
"293.00000","9.76672","112.59037"
"293.10000","9.76993","112.64265"
"293.20000","9.77341","112.68978"
"293.30000","9.77679","112.77303"
"293.40000","9.77995","112.78614"
"293.50000","9.78337","112.99490"
"293.60000","9.78680","112.80009"
"293.70000","9.78996","112.90605"
"293.80000","9.79334","113.04394"
"293.90000","9.79677","112.98976"
"294.00000","9.79998","112.91416"
"294.10000","9.80330","113.05066"
"294.20000","9.80684","113.13230"
"294.30000","9.81005","113.32553"
"294.40000","9.81321","113.42482"
"294.50000","9.81686","113.50100"
"294.60000","9.82002","113.36089"
"294.70000","9.82318","113.55952"
"294.80000","9.82693","113.48191"
"294.90000","9.83009","113.42331"
"295.00000","9.83314","113.73052"
"295.10000","9.83700","113.63614"
"295.20000","9.84005","113.66875"
"295.30000","9.84311","113.94606"
"295.40000","9.84702","113.74611"
"295.50000","9.85007","113.87514"
"295.60000","9.85312","113.98934"
"295.70000","9.85709","113.93273"
"295.80000","9.86003","114.00919"
"295.90000","9.86309","114.19215"
"296.00000","9.86705","114.22167"
"296.10000","9.87000","114.14491"
"296.20000","9.87311","114.14412"
"296.30000","9.87707","114.44397"
"296.40000","9.88002","114.41563"
"296.50000","9.88318","114.40805"
"296.60000","9.88704","114.42232"
"296.70000","9.88998","114.55878"
"296.80000","9.89314","114.51949"
"296.90000","9.89695","114.50950"
"297.00000","9.90005","114.46185"
