Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","white foam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"227.90000","7.91137","91.64392"
"228.00000","7.91454","91.46929"
"228.10000","7.91834","91.58257"
"228.20000","7.92139","91.83148"
"228.30000","7.92450","92.04453"
"228.40000","7.92836","92.16192"
"228.50000","7.93141","92.03707"
"228.60000","7.93446","91.98228"
"228.70000","7.93837","91.97929"
"228.80000","7.94143","92.00098"
"228.90000","7.94443","92.16479"
"229.00000","7.94839","92.11900"
"229.10000","7.95139","92.22133"
"229.20000","7.95445","92.10129"
"229.30000","7.95846","92.19556"
"229.40000","7.96141","92.34039"
"229.50000","7.96446","92.37234"
"229.60000","7.96843","92.43243"
"229.70000","7.97138","92.62634"
"229.80000","7.97448","92.71384"
"229.90000","7.97839","92.78957"
"230.00000","7.98134","92.70975"
"230.10000","7.98455","92.84624"
"230.20000","7.98836","92.63982"
"230.30000","7.99136","92.85069"
"230.40000","7.99457","92.87711"
"230.50000","7.99827","93.07092"
"230.60000","8.00138","92.99228"
"230.70000","8.00459","93.10343"
"230.80000","8.00818","93.17608"
"230.90000","8.01139","93.18164"
"231.00000","8.01466","93.27536"
"231.10000","8.01814","93.31651"
"231.20000","8.02146","93.28071"
"231.30000","8.02463","93.51544"
"231.40000","8.02805","93.39001"
"231.50000","8.03148","93.50171"
"231.60000","8.03470","93.63918"
"231.70000","8.03802","93.73732"
"231.80000","8.04150","93.69742"
"231.90000","8.04471","93.72701"
"232.00000","8.04804","93.85735"
"232.10000","8.05152","93.98769"
"232.20000","8.05468","93.70155"
"232.30000","8.05795","93.85395"
"232.40000","8.06148","93.96436"
"232.50000","8.06470","94.03465"
"232.60000","8.06791","94.06207"
"232.70000","8.07155","94.23691"
"232.80000","8.07477","94.06501"
"232.90000","8.07788","94.24868"
"233.00000","8.08162","94.28120"
"233.10000","8.08479","94.41685"
"233.20000","8.08784","94.43107"
"233.30000","8.09164","94.46256"
"233.40000","8.09475","94.50987"
"233.50000","8.09780","94.48224"
"233.60000","8.10177","94.52399"
"233.70000","8.10471","94.78176"
"233.80000","8.10777","94.78857"
"233.90000","8.11173","94.87937"
"234.00000","8.11473","94.68673"
"234.10000","8.11779","94.72032"
"234.20000","8.12180","94.94292"
"234.30000","8.12475","95.04071"
"234.40000","8.12780","94.90294"
"234.50000","8.13177","95.09875"
"234.60000","8.13471","95.17448"
"234.70000","8.13782","95.16554"
"234.80000","8.14173","95.19566"
"234.90000","8.14468","95.42873"
"235.00000","8.14784","95.39451"
"235.10000","8.15170","95.55082"
"235.20000","8.15475","95.57738"
"235.30000","8.15786","95.39265"
"235.40000","8.16161","95.62732"
"235.50000","8.16471","95.50314"
"235.60000","8.16788","95.68578"
"235.70000","8.17157","95.67533"
"235.80000","8.17473","95.75240"
"235.90000","8.17795","95.81890"
"236.00000","8.18154","96.09231"
"236.10000","8.18475","95.87564"
"236.20000","8.18796","95.96195"
"236.30000","8.19150","96.07362"
"236.40000","8.19477","96.02575"
"236.50000","8.19798","96.15030"
"236.60000","8.20141","96.22923"
"236.70000","8.20479","96.30207"
"236.80000","8.20800","96.17960"
"236.90000","8.21132","96.35817"
"237.00000","8.21480","96.35858"
"237.10000","8.21807","96.59274"
"237.20000","8.22123","96.60873"
"237.30000","8.22487","96.50385"
"237.40000","8.22809","96.48916"
"237.50000","8.23120","96.80743"
"237.60000","8.23495","96.81359"
"237.70000","8.23805","96.84827"
"237.80000","8.24116","96.79790"
"237.90000","8.24502","96.81017"
"238.00000","8.24807","96.80548"
"238.10000","8.25113","96.88420"
"238.20000","8.25504","97.01005"
"238.30000","8.25809","97.08718"
"238.40000","8.26114","97.26451"
"238.50000","8.26505","97.18357"
"238.60000","8.26800","97.34853"
"238.70000","8.27116","97.35808"
"238.80000","8.27507","97.28078"
"238.90000","8.27802","97.44984"
"239.00000","8.28118","97.38811"
"239.10000","8.28509","97.66339"
"239.20000","8.28804","97.58334"
"239.30000","8.29114","97.69061"
"239.40000","8.29505","97.68205"
"239.50000","8.29805","97.76634"
"239.60000","8.30111","97.76213"
"239.70000","8.30507","97.86558"
"239.80000","8.30807","97.99876"
"239.90000","8.31118","97.84917"
"240.00000","8.31509","98.15488"
"240.10000","8.31804","98.08970"
"240.20000","8.32114","98.08284"
"240.30000","8.32500","98.31800"
"240.40000","8.32805","98.21547"
"240.50000","8.33121","98.26281"
"240.60000","8.33496","98.41953"
"240.70000","8.33802","98.23811"
"240.80000","8.34123","98.30243"
"240.90000","8.34487","98.64259"
"241.00000","8.34804","98.60159"
"241.10000","8.35130","98.58772"
"241.20000","8.35484","98.67445"
"241.30000","8.35811","98.69064"
"241.40000","8.36132","98.88770"
"241.50000","8.36475","98.81110"
"241.60000","8.36812","98.88690"
"241.70000","8.37139","98.96487"
"241.80000","8.37471","98.89850"
"241.90000","8.37820","99.11435"
"242.00000","8.38136","99.20982"
"242.10000","8.38462","99.13831"
"242.20000","8.38822","99.30553"
"242.30000","8.39137","99.35451"
"242.40000","8.39459","99.17773"
"242.50000","8.39823","99.22147"
"242.60000","8.40134","99.40874"
"242.70000","8.40455","99.55705"
"242.80000","8.40825","99.69537"
"242.90000","8.41141","99.60274"
"243.00000","8.41452","99.69893"
"243.10000","8.41832","99.50929"
"243.20000","8.42137","99.83323"
"243.30000","8.42448","99.55243"
"243.40000","8.42834","99.94572"
"243.50000","8.43139","99.87659"
"243.60000","8.43445","99.70808"
"243.70000","8.43841","100.12741"
"243.80000","8.44141","100.18919"
"243.90000","8.44446","100.16827"
"244.00000","8.44843","100.04993"
"244.10000","8.45143","100.13622"
"244.20000","8.45443","100.39275"
"244.30000","8.45845","100.44225"
"244.40000","8.46139","100.32321"
"244.50000","8.46445","100.41879"
"244.60000","8.46841","100.64124"
"244.70000","8.47141","100.57630"
"244.80000","8.47446","100.56300"
"244.90000","8.47843","100.76242"
"245.00000","8.48137","100.80723"
"245.10000","8.48454","100.95306"
"245.20000","8.48834","100.77059"
"245.30000","8.49134","100.76658"
"245.40000","8.49455","100.87157"
"245.50000","8.49830","100.91601"
"245.60000","8.50141","101.14487"
"245.70000","8.50463","101.05952"
"245.80000","8.50821","101.19541"
"245.90000","8.51143","101.14812"
"246.00000","8.51464","101.32594"
"246.10000","8.51818","101.38452"
"246.20000","8.52145","101.39291"
"246.30000","8.52461","101.47093"
"246.40000","8.52814","101.54073"
"246.50000","8.53152","101.57587"
"246.60000","8.53463","101.50876"
"246.70000","8.53805","101.60508"
"246.80000","8.54154","101.83926"
"246.90000","8.54464","101.62011"
"247.00000","8.54802","101.71440"
"247.10000","8.55150","101.93436"
"247.20000","8.55472","101.82657"
"247.30000","8.55798","101.98795"
"247.40000","8.56152","102.11050"
"247.50000","8.56473","102.07685"
"247.60000","8.56795","102.22070"
"247.70000","8.57154","102.17632"
"247.80000","8.57470","102.29312"
"247.90000","8.57786","102.23612"
"248.00000","8.58161","102.40668"
"248.10000","8.58477","102.56071"
"248.20000","8.58782","102.49075"
"248.30000","8.59168","102.57812"
"248.40000","8.59473","102.42616"
"248.50000","8.59779","102.64315"
"248.60000","8.60175","102.73143"
"248.70000","8.60475","102.80510"
"248.80000","8.60780","103.02972"
"248.90000","8.61177","102.98493"
"249.00000","8.61466","103.06763"
"249.10000","8.61782","103.11428"
"249.20000","8.62179","102.95074"
"249.30000","8.62468","103.10658"
"249.40000","8.62784","103.08245"
"249.50000","8.63175","103.38663"
"249.60000","8.63470","103.36353"
"249.70000","8.63786","103.22720"
"249.80000","8.64171","103.46311"
"249.90000","8.64471","103.32475"
"250.00000","8.64787","103.53937"
"250.10000","8.65163","103.51314"
"250.20000","8.65473","103.56982"
"250.30000","8.65789","103.44869"
"250.40000","8.66164","103.75220"
"250.50000","8.66475","103.69060"
"250.60000","8.66791","103.85330"
"250.70000","8.67155","104.01427"
"250.80000","8.67477","104.00523"
"250.90000","8.67793","104.09020"
"251.00000","8.68152","104.15075"
"251.10000","8.68479","104.16638"
"251.20000","8.68795","104.31873"
"251.30000","8.69148","104.34973"
"251.40000","8.69475","104.41434"
"251.50000","8.69802","104.34180"
"251.60000","8.70139","104.34792"
"251.70000","8.70477","104.40995"
"251.80000","8.70804","104.71166"
"251.90000","8.71136","104.70202"
"252.00000","8.71484","104.66974"
"252.10000","8.71805","104.75678"
"252.20000","8.72132","104.77956"
"252.30000","8.72486","104.79415"
"252.40000","8.72807","104.96783"
"252.50000","8.73129","105.09583"
"252.60000","8.73488","105.14356"
"252.70000","8.73809","105.02691"
"252.80000","8.74120","105.09328"
"252.90000","8.74495","105.35044"
"253.00000","8.74805","105.28765"
"253.10000","8.75116","105.17730"
"253.20000","8.75496","105.53664"
"253.30000","8.75807","105.60963"
"253.40000","8.76118","105.62848"
"253.50000","8.76504","105.43597"
"253.60000","8.76809","105.59585"
"253.70000","8.77114","105.54266"
"253.80000","8.77505","105.63706"
"253.90000","8.77805","105.85603"
"254.00000","8.78116","105.87844"
"254.10000","8.78507","105.73016"
"254.20000","8.78807","106.00864"
"254.30000","8.79113","105.99011"
"254.40000","8.79509","106.14793"
"254.50000","8.79809","106.06236"
"254.60000","8.80114","106.05333"
"254.70000","8.80505","106.16063"
"254.80000","8.80805","106.39122"
"254.90000","8.81116","106.06129"
"255.00000","8.81507","106.48326"
"255.10000","8.81807","106.42828"
"255.20000","8.82118","106.49994"
"255.30000","8.82504","106.45132"
"255.40000","8.82804","106.64970"
"255.50000","8.83120","106.72625"
"255.60000","8.83495","106.91927"
"255.70000","8.83805","106.73557"
"255.80000","8.84127","106.92519"
"255.90000","8.84486","106.64191"
"256.00000","8.84807","106.92735"
"256.10000","8.85134","107.06500"
"256.20000","8.85477","107.05505"
"256.30000","8.85809","107.20512"
"256.40000","8.86136","107.04302"
"256.50000","8.86468","107.20008"
"256.60000","8.86811","107.33124"
"256.70000","8.87138","107.41965"
"256.80000","8.87464","107.23520"
"256.90000","8.87823","107.52357"
"257.00000","8.88139","107.53662"
"257.10000","8.88461","107.50369"
"257.20000","8.88825","107.60810"
"257.30000","8.89136","107.70575"
"257.40000","8.89457","107.71101"
"257.50000","8.89827","107.86139"
"257.60000","8.90143","107.85574"
"257.70000","8.90459","107.85114"
"257.80000","8.90823","107.95305"
"257.90000","8.91139","108.12094"
"258.00000","8.91450","108.25342"
"258.10000","8.91830","108.16570"
"258.20000","8.92141","108.22392"
"258.30000","8.92452","108.34851"
"258.40000","8.92832","108.52804"
"258.50000","8.93143","108.47175"
"258.60000","8.93448","108.24362"
"258.70000","8.93834","108.62065"
"258.80000","8.94145","108.54588"
"258.90000","8.94450","108.61303"
"259.00000","8.94841","108.85076"
"259.10000","8.95141","108.55282"
"259.20000","8.95446","108.89857"
"259.30000","8.95843","109.08797"
"259.40000","8.96137","109.01494"
"259.50000","8.96443","108.99953"
"259.60000","8.96845","109.14454"
"259.70000","8.97139","109.15523"
"259.80000","8.97445","109.17676"
"259.90000","8.97841","109.40450"
"260.00000","8.98141","109.29227"
"260.10000","8.98452","109.41357"
"260.20000","8.98832","109.60292"
"260.30000","8.99138","109.42678"
"260.40000","8.99454","109.46791"
"260.50000","8.99829","109.44920"
"260.60000","9.00139","109.60624"
"260.70000","9.00455","109.58016"
"260.80000","9.00820","109.89591"
"260.90000","9.01141","109.69174"
"261.00000","9.01463","109.85797"
"261.10000","9.01816","109.95821"
"261.20000","9.02143","109.81361"
"261.30000","9.02464","110.04013"
"261.40000","9.02807","110.26265"
"261.50000","9.03145","110.18125"
"261.60000","9.03466","110.30625"
"261.70000","9.03809","110.33126"
"261.80000","9.04152","110.50508"
"261.90000","9.04468","110.67326"
"262.00000","9.04800","110.43066"
"262.10000","9.05148","110.64735"
"262.20000","9.05470","110.60949"
"262.30000","9.05796","110.78186"
"262.40000","9.06155","110.72655"
"262.50000","9.06471","110.77769"
"262.60000","9.06793","110.65341"
"262.70000","9.07157","110.75893"
"262.80000","9.07473","111.14850"
"262.90000","9.07784","111.01814"
"263.00000","9.08164","111.23426"
"263.10000","9.08475","111.15791"
"263.20000","9.08780","111.32171"
"263.30000","9.09171","111.32912"
"263.40000","9.09477","111.36146"
"263.50000","9.09777","111.42377"
"263.60000","9.10179","111.28579"
"263.70000","9.10473","111.73661"
"263.80000","9.10779","111.72157"
"263.90000","9.11180","111.64790"
"264.00000","9.11470","111.69842"
"264.10000","9.11780","111.49141"
"264.20000","9.12177","111.85900"
"264.30000","9.12466","111.69647"
"264.40000","9.12782","111.97900"
"264.50000","9.13173","111.92129"
"264.60000","9.13468","112.14030"
"264.70000","9.13784","111.99561"
"264.80000","9.14170","112.23359"
"264.90000","9.14475","112.29330"
"265.00000","9.14786","112.33681"
"265.10000","9.15166","112.48154"
"265.20000","9.15471","112.31666"
"265.30000","9.15788","112.56436"
"265.40000","9.16162","112.58704"
"265.50000","9.16473","112.58530"
"265.60000","9.16789","112.53507"
"265.70000","9.17159","112.54822"
"265.80000","9.17475","112.70341"
"265.90000","9.17791","112.67221"
"266.00000","9.18150","112.77668"
"266.10000","9.18477","112.98895"
"266.20000","9.18793","113.14374"
"266.30000","9.19152","113.21928"
"266.40000","9.19479","112.94860"
"266.50000","9.19800","113.32088"
"266.60000","9.20148","113.11774"
"266.70000","9.20480","113.16750"
"266.80000","9.20802","113.50462"
"266.90000","9.21139","113.36689"
"267.00000","9.21482","113.34862"
"267.10000","9.21804","113.54951"
"267.20000","9.22130","113.69567"
"267.30000","9.22484","113.71237"
"267.40000","9.22805","113.78150"
"267.50000","9.23121","113.91826"
"267.60000","9.23491","113.68317"
"267.70000","9.23807","113.98605"
"267.80000","9.24118","113.98581"
"267.90000","9.24498","114.20765"
"268.00000","9.24809","114.06365"
"268.10000","9.25120","114.05537"
"268.20000","9.25505","114.21601"
"268.30000","9.25805","114.49648"
"268.40000","9.26116","114.33876"
"268.50000","9.26507","114.47480"
"268.60000","9.26802","114.27958"
"268.70000","9.27112","114.63772"
"268.80000","9.27509","114.47456"
"268.90000","9.27804","114.77550"
"269.00000","9.28114","114.78008"
"269.10000","9.28511","114.45080"
"269.20000","9.28805","114.83219"
"269.30000","9.29116","114.75478"
"269.40000","9.29507","114.83529"
"269.50000","9.29807","115.05579"
"269.60000","9.30113","115.10131"
"269.70000","9.30509","114.97301"
"269.80000","9.30809","115.26095"
"269.90000","9.31114","115.23861"
"270.00000","9.31505","115.40779"
"270.10000","9.31805","115.44060"
"270.20000","9.32116","115.44460"
"270.30000","9.32502","115.50440"
"270.40000","9.32807","115.54526"
"270.50000","9.33123","115.65032"
"270.60000","9.33498","115.80556"
"270.70000","9.33804","115.92931"
"270.80000","9.34125","115.84221"
"270.90000","9.34489","115.86582"
"271.00000","9.34805","115.86233"
"271.10000","9.35127","116.10261"
"271.20000","9.35480","116.30087"
"271.30000","9.35807","116.25071"
"271.40000","9.36134","116.26622"
"271.50000","9.36477","116.38331"
"271.60000","9.36809","116.44606"
"271.70000","9.37136","116.26712"
"271.80000","9.37468","116.52093"
"271.90000","9.37816","116.62102"
"272.00000","9.38138","116.46759"
"272.10000","9.38470","116.50639"
"272.20000","9.38823","116.78725"
"272.30000","9.39134","116.86625"
"272.40000","9.39461","116.87299"
"272.50000","9.39820","117.01749"
"272.60000","9.40136","116.96061"
"272.70000","9.40457","117.08087"
"272.80000","9.40827","117.13586"
"272.90000","9.41138","117.11378"
"273.00000","9.41454","117.27808"
"273.10000","9.41829","117.35960"
"273.20000","9.42139","117.44379"
"273.30000","9.42450","117.30545"
"273.40000","9.42836","117.62025"
"273.50000","9.43141","117.53793"
"273.60000","9.43446","117.71152"
"273.70000","9.43838","117.72518"
"273.80000","9.44143","117.75427"
"273.90000","9.44448","117.82829"
"274.00000","9.44839","118.10320"
"274.10000","9.45139","118.21877"
"274.20000","9.45445","117.97537"
"274.30000","9.45841","118.19316"
"274.40000","9.46141","118.07368"
"274.50000","9.46446","118.07790"
"274.60000","9.46848","118.37321"
"274.70000","9.47138","118.30048"
"274.80000","9.47448","118.42062"
"274.90000","9.47845","118.56074"
"275.00000","9.48134","118.59306"
"275.10000","9.48455","118.63408"
"275.20000","9.48836","118.67505"
"275.30000","9.49130","118.53833"
"275.40000","9.49457","118.91413"
"275.50000","9.49827","118.76981"
"275.60000","9.50138","118.91987"
"275.70000","9.50459","119.00092"
"275.80000","9.50818","119.28564"
"275.90000","9.51139","119.19316"
"276.00000","9.51461","119.28169"
"276.10000","9.51809","119.29678"
"276.20000","9.52146","119.41788"
"276.30000","9.52468","119.51112"
"276.40000","9.52805","119.80405"
"276.50000","9.53148","119.41792"
"276.60000","9.53470","119.61069"
"276.70000","9.53802","119.56242"
"276.80000","9.54150","119.81690"
"276.90000","9.54466","119.86170"
"277.00000","9.54798","119.95807"
"277.10000","9.55152","120.04200"
"277.20000","9.55468","120.04089"
"277.30000","9.55795","120.06480"
"277.40000","9.56148","120.20714"
"277.50000","9.56470","120.28265"
"277.60000","9.56796","120.28657"
"277.70000","9.57155","120.37831"
"277.80000","9.57477","120.57141"
"277.90000","9.57788","120.46030"
"278.00000","9.58157","120.67859"
"278.10000","9.58479","120.71286"
"278.20000","9.58784","120.69306"
"278.30000","9.59170","120.64643"
"278.40000","9.59475","120.77687"
"278.50000","9.59780","121.05716"
"278.60000","9.60171","120.81826"
"278.70000","9.60471","120.98643"
"278.80000","9.60777","121.02000"
"278.90000","9.61173","121.22919"
"279.00000","9.61473","121.02467"
"279.10000","9.61779","121.13848"
"279.20000","9.62180","121.31953"
"279.30000","9.62470","121.38110"
"279.40000","9.62780","121.49274"
"279.50000","9.63177","121.46896"
"279.60000","9.63471","121.58149"
"279.70000","9.63782","121.52879"
"279.80000","9.64173","121.80254"
"279.90000","9.64473","121.54367"
"280.00000","9.64784","122.10147"
"280.10000","9.65170","122.10026"
"280.20000","9.65475","122.02579"
"280.30000","9.65791","122.08866"
"280.40000","9.66161","121.99927"
"280.50000","9.66471","122.24010"
"280.60000","9.66788","122.39336"
"280.70000","9.67157","122.29422"
"280.80000","9.67473","122.39673"
"280.90000","9.67795","122.41835"
"281.00000","9.68154","122.35430"
"281.10000","9.68475","122.51119"
"281.20000","9.68796","122.59295"
"281.30000","9.69150","122.81839"
